filename,image_name,class,class_index,description
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\1087,CN_type_1087_BNF_863_cn_coin_2069_o_merged.jpg,1087,0,"Laureate head of bearded Heracles, left club behind."",""Zeus standing facing, head left, naked to waist, holding patera in outstretched right hand, left resting on sceptre at his feet, eagle, standing left, head right, with half spread wings."
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\11115,CN_type_11115_BNF_41768019_cn_coin_23422_o_merged.jpg,11115,1,"Head of Athena, right, wearing Attic helmet."",""Asclepius seated left, feeding serpent with right hand."
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\11127,CN_type_11127_BNF_41767594_cn_coin_22997_o_merged.jpg,11127,2,"Laureate head of Asclepius, right."",""serpent-staff"
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\11128,CN_type_11128_BNF_41767587_cn_coin_22990_o_merged.jpg,11128,3,"Laureate head of Asclepius, right."",""serpent-staff"
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\11243,CN_type_11243_cn_coin_43751_p_merged.jpg,11243,4,"Protome of a boar with a high mane jumping left. In the right field, an upwards diagonal tunny ."",""Lion head left with wide open mouth, tongue hanging out and a row of dots at the end of the mane all within incuse square."
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\11758,CN_type_11758_BNF_41767581_cn_coin_22984_o_merged.jpg,11758,5,"Laureate head of Asclepius, right."",""Serpent coiling right around omphalos."
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\11761,CN_type_11761_BNF_41767655_cn_coin_23058_o_merged.jpg,11761,6,"Head of Athena, right, wearing Attic helmet."",""Nike advancing right, holding laurel wreath and palm branch."
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\11882,CN_type_11882_BNF_41768064_cn_coin_23467_o_merged.jpg,11882,7,"Draped bust of Athena to right, with helmet."",""Owl facing, within laurel wreath."
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\11912,CN_type_11912_BNF_41767606_cn_coin_23009_o_merged.jpg,11912,8,"Head of Athena, right, wearing Corinthian helmet."",""Trophy"
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\12559,CN_type_12559_BNF_Platzhalter_cn_coin_12361_o_merged.jpg,12559,9,"Head of Heracles, right, wearing lion skin."",""Nike with wreath and palm branch, left."
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\12606,CN_type_12606_BNF_41767092_cn_coin_22496_o_merged.jpg,12606,10,"Laureate head of Apollo, right."",""Star with twelve rays."
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\12655,CN_type_12655_BNF_41768060_cn_coin_23463_o_merged.jpg,12655,11,"Head of Athena, right, wearing Attic helmet."",""Coiled serpent, right."
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\12753,CN_type_12753_BNF_41768103_cn_coin_23506_o_merged.jpg,12753,12,"Head of Zeus Ammon, right."",""pentagram."
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\12754,CN_type_12754_BNF_41768104_cn_coin_23507_o_merged.jpg,12754,13,"Head of Zeus Ammon, right."",""pentagram."
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\12783,CN_type_12783_BNF_41768130_cn_coin_23533_o_merged.jpg,12783,14,"Turreted head of Cybele, right."",""Lion standing right, devouring its prey beneath a grain ear."
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\12884,CN_type_12884_BNF_Platzhalter_cn_coin_13807_o_merged.jpg,12884,15,"Head of (youthful) Dionysus, right, wearing taenia and ivy wreath with five leaves and two fruits. Hair dress rolled in the back and with two curls falling on his back."",""Nude Heracles standing facing, head left, resting right hand on club, left hand on hip, holding lion skin in left arm."
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\12927,CN_type_12927_BNF_41768166_cn_coin_23569_o_merged.jpg,12927,16,"Female head, right."",""Oinochoe"
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\12928,CN_type_12928_BNF_41767292_cn_coin_22695_o_merged.jpg,12928,17,"Ivy-wreathed head of Priapus, right. Border of dots."",""Forepart of winged horse, right."
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\12997,CN_type_12997_BNF_K 1357_cn_coin_13717_o_merged.jpg,12997,18,"Satyr kneeling, right."",""Quadripartite incuse punch."
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\1519,CN_type_1519_BNF_Platzhalter_cn_coin_12988_o_merged.jpg,1519,19,"Draped bust of Poppaea, right, wearingÂ high diadem and with \""melon coiffure\"" with braid. Border of dots."",""Headdress of Isis between two crossed ears of corn all within laurel wreath bound at the bottom."
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\16706,CN_type_16706_BNF_41767696_cn_coin_23099_o_merged.jpg,16706,20,"Draped male bust of the personification of the Roman Senate, right."",""Turreted bust of Roma, right."
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\19751,CN_type_19751_BNF_41767102_cn_coin_22506_o_merged.jpg,19751,21,"Laureate head of Apollo, right."",""Star with twelve rays."
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\19753,CN_type_19753_BNF_41767111_cn_coin_22515_o_merged.jpg,19753,22,"Laureate head of Apollo, right."",""Tripod."
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\19756,CN_type_19756_BNF_41767085_cn_coin_22489_o_merged.jpg,19756,23,"Laureate head of Apollo, right."",""Butting bull, left."
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\19815,CN_type_19815_BNF_41767346_cn_coin_22749_o_merged.jpg,19815,24,"Head of Athena, right, wearing Corinthian helmet."",""Two owls with one head facing."
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\19965,CN_type_19965_cn_coin_30925_p_merged.jpg,19965,25,"Head of Kore right with hair gathered at nape and oak wreath. Border of dots."",""Tripod with fixture, below torch."
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\19993,CN_type_19993_BNF_41767238_cn_coin_22641_o_merged.jpg,19993,26,"Female janiform heads wearing taenia and shared earring."",""Head of Athena, right, wearing Corinthian helmet."
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\20000,CN_type_20000_BNF_41767278_cn_coin_22681_o_merged.jpg,20000,27,"Head of (youthful) Apollo, right, wearing laurel wreath."",""Cithara."
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\20141,CN_type_20141_cn_coin_44559_p_merged.jpg,20141,28,"Head of Athena right with Corinthian helmet with panache and her hair gathered at the nape."",""Head of a bull with neck left."
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\20142,CN_type_20142_BNF_41845814_cn_coin_26194_o_merged.jpg,20142,29,"Head of Kore right with hair bunched at nape and oak (?) wreath."",""Tripod with three rings."
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\20144,CN_type_20144_cn_coin_44506_p_merged.jpg,20144,30,"Bow of a ship (prora), right."",""City ethnic to either side of a bucranium, all within an oak wreath bound at the bottom."
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\20178,CN_type_20178_BNF_41766984_cn_coin_22388_o_merged.jpg,20178,31,"Head of Kore Soteira right with sphendone and ears of grain."",""Tripod below a tunny right."
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\20184,CN_type_20184_cn_coin_30857_p_merged.jpg,20184,32,"Head of Kore Soteira right with sphendone. Linear border."",""Tripod below a tunny right."
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\20189,CN_type_20189_cn_coin_30844_p_merged.jpg,20189,33,"Head of Kore Soteira left with her hair tied up in a shawl (sakkos), ears of grain, and an earring below the neck a tunny left."",""Apollo with laurel wreath sitting left on the omphalos covered with woolen bandages and standing on a base, turning his naked torso forward in his outstretched right hand a patera or plectrum, his left arm resting on a cithara."
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\20230,CN_type_20230_cn_coin_30918_p_merged.jpg,20230,34,"Head of Kore right with hair gathered at nape and oak wreath. Border of dots."",""Tripod with fixture, below torch."
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\20231,CN_type_20231_BNF_41766995_cn_coin_22399_o_merged.jpg,20231,35,"Bull charging right, butting with head."",""Flaming torch."
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\20234,CN_type_20234_BNF_41845818_cn_coin_26198_o_merged.jpg,20234,36,"Forepart of a bull, right."",""City ethnic (in two lines) above and below a monogram, all within an oak wreath bound at the bottom."
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\20241,CN_type_20241_BNF_41766986_cn_coin_22390_o_merged.jpg,20241,37,"Head of Kore right with hair gathered at nape and corn wreath. Border of dots."",""City ethnic (in two lines) above and below a monogram, all within an oak wreath bound at the bottom."
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\20545,CN_type_20545_BNF_41767249_cn_coin_22652_o_merged.jpg,20545,38,"Female janiform heads wearing taenia and shared earring."",""Head of Athena, right, wearing Corinthian helmet."
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\20652,CN_type_20652_BNF_41767270_cn_coin_22673_o_merged.jpg,20652,39,"Laureate head of a goddess, right. Linear border."",""Forepart of winged horse, right."
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\20705,CN_type_20705_BNF_41767281_cn_coin_22684_o_merged.jpg,20705,40,"Head of (youthful) Apollo, right, wearing laurel wreath."",""Athena standing facing, head left, wearing helmet, holding Nike and shield."
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\20744,CN_type_20744_BNF_F 8652_cn_coin_13780_o_merged.jpg,20744,41,"Silenus kneeling left, holding cantharus in right hand."",""Volute crater within incuse square."
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\20745,CN_type_20745_BNF_Platzhalter_cn_coin_13690_o_merged.jpg,20745,42,"Nude Silenus advancing right, carrying off in his arms a nymph  raising her right hand in protest."",""Incuse square of mill-sail pattern."
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\20746,CN_type_20746_BNF_Platzhalter_cn_coin_10893_o_merged.jpg,20746,43,"Nude Silenus advancing right, carrying off in his arms a nymph  raising her right hand in protest."",""Incuse square of mill-sail pattern."
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\20806,CN_type_20806_BNF_F 6838_cn_coin_13803_o_merged.jpg,20806,44,"Head of (youthful) Dionysus, right, wearing ivy wreath with berries."",""Nude Heracles standing facing, head left, resting right hand on club, left hand on hip, holding lion skin in left arm."
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\20912,CN_type_20912_BNF_Platzhalter_cn_coin_13789_o_merged.jpg,20912,45,"Head of (youthful) Dionysus, right, wearing taenia and ivy wreath with five leaves and two fruits. Hair dress rolled in the back and with two curls falling on his back."",""Nude Heracles standing facing, head left, resting right hand on club, left hand on hip, holding lion skin in left arm."
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\21027,CN_type_21027_cn_coin_6172_p_merged.jpg,21027,46,"Head of (youthful) Dionysus, right, wearing ivy wreath with berries."",""Nude Heracles standing facing, head left, resting right hand on club, left hand on hip, holding lion skin in left arm."
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\2724,CN_type_2724_BNF_Chandon de Briailles 322_cn_coin_11150_o_merged.jpg,2724,47,"Head of Hermes, right, wearing petasus."",""Goat standing right, in incuse square."
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\2745,CN_type_2745_cn_coin_20500_p_merged.jpg,2745,48,"Head of Hermes, right, wearing petasus."",""Goat standing right, in incuse square."
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\2794,CN_type_2794_BNF_Platzhalter_cn_coin_11155_o_merged.jpg,2794,49,"Head of Hermes, right, wearing petasus with dotted brim and button top."",""Goat standing right right below, beard caduceus all within incuse square. Ground line."
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\285,CN_type_285_BNF_Platzhalter_cn_coin_12687_o_merged.jpg,285,50,"Crested Corinthian helmet facing."",""Radiate wheel with four spokes containing Ethnic."
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\325,CN_type_325_BNF_Platzhalter_cn_coin_12706_o_merged.jpg,325,51,"Head of an amazon, right."",""Athena (Alkis) advancing left, holding spear in raised right hand and shield in left hand."
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\3314,CN_type_3314_BNF_311_cn_coin_1330_o_merged.jpg,3314,52,"Bull standing left on dolphin, left, raising right forehoof."",""Incuse square of mill-sail pattern, roughened or dotted ground."
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\3987,CN_type_3987_BNF_310_cn_coin_110_o_merged.jpg,3987,53,"Bull standing left on dolphin, left, raising right forehoof."",""Incuse square of mill-sail pattern, roughened or dotted ground."
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\4692,CN_type_4692_BNF_41767781_cn_coin_23184_o_merged.jpg,4692,54,"Tetrastyle temple on crepidoma within Augustus and Roma standing."",""Tetrastyle temple on crepidoma within enthroned Zeus and Trajan."
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\4719,CN_type_4719_BNF_41767791_cn_coin_23194_o_merged.jpg,4719,55,"Laureate bust of Hadrian, right, wearing cuirass and paludamentum."",""Asclepius standing facing, head left, holding serpent staff in right hand."
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\4911,CN_type_4911_BNF_41843147_cn_coin_26166_o_merged.jpg,4911,56,"Bearded head three quarter facing right, in triple-crested helmet."",""Infant Dionysos kneeling right, bunch of grapes in right hand."
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\51,CN_type_51_BNF_1371_cn_coin_8071_o_merged.jpg,51,57,"Head of bearded Heracles, right, wearing lion skin. Border of dots."",""Cock standing right, holding worm in beak in dotted square within incuse square."
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\5217,CN_type_5217_BNF_F 9164_cn_coin_12239_o_merged.jpg,5217,58,"Jugate heads of Rhoemetalces I. and Pythodoris, right."",""Bare head of Augustus, right."
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\5224,CN_type_5224_BNF_Platzhalter_cn_coin_12227_o_merged.jpg,5224,59,"Diademed head of Rhoemetalces I., right."",""Bare head of Augustus, right."
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\5529,CN_type_5529_BNF_Platzhalter_cn_coin_11123_o_merged.jpg,5529,60,"Head of Poseidon, right, wearing taenia."",""Nude Hermes standing left, holding purse and caduceus at his feet, altar."
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\5780,CN_type_5780_BNF_Platzhalter_cn_coin_10926_o_merged.jpg,5780,61,"Griffin leaping left."",""Three ears of corn, within linear square."
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\5859,CN_type_5859_cn_coin_1371_p_merged.jpg,5859,62,"Bull standing left on dolphin, left, raising right forehoof. Border of dots."",""Incuse square of mill-sail pattern, roughened or dotted ground."
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\5951,CN_type_5951_BNF_317_cn_coin_1418_o_merged.jpg,5951,63,"Bull standing left on dolphin, left, raising right forehoof below, trident."",""Incuse square of mill-sail pattern with dotted surface."
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\6007,CN_type_6007_cn_coin_1433_p_merged.jpg,6007,64,"Bull standing left on dolphin, left, raising right forehoof. Border of dots."",""Ornated trident head between two dolphins swimming upwards."
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\6023,CN_type_6023_cn_coin_1717_p_merged.jpg,6023,65,"Head of Demeter, left, wearing corn wreath."",""Bull standing left on dolphin, left, raising right forehoof below, monogram."
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\6099,CN_type_6099_BNF_341_cn_coin_448_o_merged.jpg,6099,66,"Head of Poseidon, right, wearing taenia."",""Upright trident, right and left dolphins swimming upwards."
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\6121,CN_type_6121_BNF_350_cn_coin_490_o_merged.jpg,6121,67,"Head of (youthful) Dionysus, right, wearing ivy wreath."",""Nude Poseidon standing facing, head left, chlamys over left shoulder, holding Nike standing left in outstretched right hand and trident in left arm."
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\7025,CN_type_7025_BNF_Platzhalter_cn_coin_10983_o_merged.jpg,7025,68,"Diademed male head, right."",""Griffin lying left, right forepaw raised."
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\7117,CN_type_7117_BNF_359_cn_coin_1220_o_merged.jpg,7117,69,"Draped bust of Artemis, right, wearing hair knot in front of her bow behind her quiver."",""Crescent above, single star with six rays. Border of dots."
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\7277,CN_type_7277_BNF_41831290_cn_coin_25591_o_merged.jpg,7277,70,"Wheel with four spokes."",""No design."
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\7527,CN_type_7527_cn_coin_29784_p_merged.jpg,7527,71,"Laureate head of Domitian, right."",""River-god and city goddess to left, river-god reclining right, holding reed and resting on water-urn behind him, reed to right, city goddess standing left, wearing kalathos, holding patera and ears of corn."
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\7540,CN_type_7540_cn_coin_29841_p_merged.jpg,7540,72,"Radiate head of Domitian, right."",""Ares standing left, wearing helmet, holding shield set down at his feet and spear."
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\7546,CN_type_7546_cn_coin_10388_p_merged.jpg,7546,73,"Head of Hadrian, right."",""Ares standing left, wearing helmet, holding patera and spear at his feet, shield."
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\7557,CN_type_7557_BNF_Platzhalter_cn_coin_13212_o_merged.jpg,7557,74,"Laureate head of Antoninus Pius, right."",""Bearded river-god (Hebros) reclining left, holding ears of corn and poppy, resting on water-urn."
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\7686,CN_type_7686_cn_coin_10410_p_merged.jpg,7686,75,"Laureate head of Antoninus Pius, right."",""Homonoia standing left, holding patera and cornucopia."
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\7696,CN_type_7696_cn_coin_31233_p_merged.jpg,7696,76,"Laureate head of Antoninus Pius, right."",""Ares standing left, wearing helmet, holding patera and spear at his feet, shield."
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\7697,CN_type_7697_BNF_Platzhalter_cn_coin_13222_o_merged.jpg,7697,77,"Laureate head of Antoninus Pius, right."",""Dionysus standing left, holding cantharus and thyrsus."
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\7699,CN_type_7699_cn_coin_30567_p_merged.jpg,7699,78,"Bare-headed bust of youthful Marcus Aurelius, right."",""Homonoia standing left, wearing kalathos, holding patera in right hand and cornucopia in left arm."
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\7702,CN_type_7702_cn_coin_32171_p_merged.jpg,7702,79,"Draped bust of Faustina II, right."",""Demeter standing left, holding ears of corn and torch."
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\7735,CN_type_7735_BNF_Platzhalter_cn_coin_13299_o_merged.jpg,7735,80,"Laureate head of Elagabalus, right."",""Tripod entwined by serpent."
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\7803,CN_type_7803_cn_coin_30458_p_merged.jpg,7803,81,"Laureate head of Antoninus Pius, right."",""Homonoia standing left, holding patera and cornucopia at her feet, altar."
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\7907,CN_type_7907_cn_coin_31214_p_merged.jpg,7907,82,"Laureate head of Antoninus Pius, right."",""Ares standing left, wearing helmet, holding spear in left hand at his feet, right, shield."
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\7910,CN_type_7910_BNF_Platzhalter_cn_coin_31211_o_merged.jpg,7910,83,"Laureate head of Antoninus Pius, right."",""Ares standing left, wearing helmet, holding shield in left arm."
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\8167,CN_type_8167_cn_coin_10417_p_merged.jpg,8167,84,"Bare-headed bust of youthful Marcus Aurelius, right, wearing cuirass and paludamentum."",""Ares standing left, wearing helmet, holding shield in left arm."
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\8453,CN_type_8453_BNF_41767991_cn_coin_23394_o_merged.jpg,8453,85,"Diademed and laureate head of Philetairos, right."",""Athena enthroned left, holding spear in left arm and resting her right hand on shield in front of her."
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\8455,CN_type_8455_BNF_41742278_cn_coin_21462_o_merged.jpg,8455,86,"Laureate head of Philetairos, right."",""Athena enthroned left, holding wreath in right hand and resting her leftarm on shield."
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\8461,CN_type_8461_BNF_41767998_cn_coin_23401_o_merged.jpg,8461,87,"Laureate head of Philetairos, right."",""Athena enthroned left, holding wreath in right hand and resting her leftarm on shield."
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\858,CN_type_858_BNF_766_cn_coin_2701_o_merged.jpg,858,88,"Forepart of prancing horse, left."",""Bunch of grapes on vine branch within dotted linear square all within incuse square."
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\859,CN_type_859_BNF_Platzhalter_cn_coin_2744_o_merged.jpg,859,89,"Forepart of prancing horse, left."",""Bunch of grapes on vine branch within dotted linear square all within incuse square."
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\863,CN_type_863_BNF_763_cn_coin_4121_o_merged.jpg,863,90,"Forepart of prancing horse, left."",""Bunch of grapes on vine branch within dotted linear square in lower left field, rhyton in shape of deer to right all within incuse square."
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\864,CN_type_864_BNF_764_cn_coin_4407_o_merged.jpg,864,91,"Forepart of prancing horse, right to outer left, monogram."",""Bunch of grapes on vine branch within dotted linear square all within incuse square."
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\8751,CN_type_8751_BNF_360_cn_coin_1271_o_merged.jpg,8751,92,"Draped bust of Artemis, right, with upwards combed hairdress, falling on the neck quiver behind."",""CrescentÂ above, single star with eight rays. Border of dots."
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\8778,CN_type_8778_BNF_363_cn_coin_709_o_merged.jpg,8778,93,"Head of (youthful) Dionysus, right, wearing ivy wreath, two curls falling on his right and one on his left shoulder. Border of dots."",""Bunch of grapes on vine branch. Border of dots."
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\945,CN_type_945_BNF_742_cn_coin_6864_o_merged.jpg,945,94,"Bridled horse prancing left, loose rein passing over back and trailing below."",""Vine with four bunches of grapes, two on each side, within linear square in upper left field, a fly all within incuse square."
